AKTS,haftalık_ Saat,Zaman damgası,Sınıfınız (2025-2026 Güz Dönemi Dahilinde),1005   Ayrık Matematik ve Mantık   dersini kaç kere aldınız/alıyorsunuz?,Bu dersi çalışmak için haftada ders dışı ortalama kaç saat ayırıyorsunuz?,1005  Ayrık Matematik ve Mantık  dersinin vize sınavından kaç aldınız?
6,4,11/21/25 19:05,3,2,1,60
6,4,11/21/25 19:12,3,1,1.5,75
6,4,11/21/25 19:12,1,1,0.5,17
6,4,11/21/25 19:14,1,1,2,73
6,4,11/21/25 19:14,3,3,1,70
6,4,11/21/25 19:16,3,1,2,75
6,4,11/21/25 19:16,1,1,0.5,35
6,4,11/21/25 19:30,2,1,1,70
6,4,11/21/25 19:41,3,1,1,35
6,4,11/21/25 19:41,3,2,1,53
6,4,11/21/25 19:45,1,1,2,80
6,4,11/21/25 19:47,1,1,1,41
6,4,11/21/25 19:47,1,1,1.5,62
6,4,11/21/25 19:50,1,1,2,90
6,4,11/21/25 19:52,2,2,0.5,30
6,4,11/21/25 19:52,2,1,3,98
6,4,11/21/25 19:54,2,1,0,20
6,4,11/21/25 19:54,3,1,1,75
6,4,11/21/25 19:59,1,1,2,53
6,4,11/21/25 20:15,1,1,2,90
6,4,11/21/25 21:13,1,1,1.5,82
6,4,11/21/25 23:05,1,1,1,50
6,4,11/21/25 23:07,2,1,2,100
6,4,11-21-25,3,3,1,40
6,4,11/22/25 16:30,2,2,1,60



, 
